slug,ticker,title,url,publish_date,publish_time
apollo,APO,Apollo to Present at the Bernstein 42nd Annual Strategic Decisions Conference,https://ir.apollo.com/news-events/press-releases/detail/626/apollo-to-present-at-the-bernstein-42nd-annual-strategic,2026-05-20,8:00am EDT
lam-research,LRCX,"Lam Research Establishes Panel-Level Packaging Center of Excellence in Salzburg, Austria",https://newsroom.lamresearch.com/Lam-Research-Establishes-Panel-Level-Packaging-CoE,2026-05-20,
molson-coors,TAP,Molson Coors Beverage Company Announces Pricing of its Private Offering of Canadian Dollar-Denominated Senior Notes in Canada,https://ir.molsoncoors.com/news/news-details/2026/Molson-Coors-Beverage-Company-Announces-Pricing-of-its-Private-Offering-of-Canadian-Dollar-Denominated-Senior-Notes-in-Canada/default.aspx,2026-05-20,
molson-coors,TAP,Molson Coors Beverage Company Announces Pricing of its Public Offering of United States Dollar-Denominated Senior Notes,https://ir.molsoncoors.com/news/news-details/2026/Molson-Coors-Beverage-Company-Announces-Pricing-of-its-Public-Offering-of-United-States-Dollar-Denominated-Senior-Notes/default.aspx,2026-05-20,
molson-coors,TAP,Molson Coors Beverage Company Announces Proposed Private Offering of Canadian Dollar-Denominated Senior Notes in Canada,https://ir.molsoncoors.com/news/news-details/2026/Molson-Coors-Beverage-Company-Announces-Proposed-Private-Offering-of-Canadian-Dollar-Denominated-Senior-Notes-in-Canada/default.aspx,2026-05-20,
molson-coors,TAP,Molson Coors Beverage Company Announces Proposed Public Offering of United States Dollar-Denominated Senior Notes,https://ir.molsoncoors.com/news/news-details/2026/Molson-Coors-Beverage-Company-Announces-Proposed-Public-Offering-of-United-States-Dollar-Denominated-Senior-Notes/default.aspx,2026-05-20,
robinhood,HOOD,"Robinhood Markets, Inc. to Present at the Bernstein Strategic Decisions Conference on May 27, 2026",https://investors.robinhood.com/news-releases/news-release-details/robinhood-markets-inc-present-bernstein-strategic-decisions-0,2026-05-20,
skyworks,SWKS,Skyworks Commences Exchange Offers and Consent Solicitations for Qorvo’s Senior Notes due 2029 and 2031,https://investors.skyworksinc.com/news-releases/news-release-details/skyworks-commences-exchange-offers-and-consent-solicitations,2026-05-20,
sysco,SYY,Sysco to Webcast Presentation at the Deutsche Bank Access Global Consumer Conference 2026,https://investors.sysco.com/annual-reports-and-sec-filings/news-releases/2026/05-20-2026-213508981,2026-05-20,
thermo-fisher,TMO,Thermo Fisher Scientific Announces Quarterly Dividend,https://ir.thermofisher.com/investors/news-events/news/news-details/2026/Thermo-Fisher-Scientific-Announces-Quarterly-Dividend/default.aspx,2026-05-20,
thermo-fisher,TMO,"Thermo Fisher Scientific Highlights Industry Leadership, Growth Outlook and Long-Term Value Creation at 2026 Investor Day",https://ir.thermofisher.com/investors/news-events/news/news-details/2026/Thermo-Fisher-Scientific-Highlights-Industry-Leadership-Growth-Outlook-and-Long-Term-Value-Creation-at-2026-Investor-Day/default.aspx,2026-05-20,
tjx,TJX,"TJX Reports Q1 FY27 Results; Comp Sales up 6%, Pretax Profit Margin of 12.0%, and Diluted EPS of $1.19, up 29% Vs. Last Year, All Well Above Plan; Increases Full Year FY27 Comp Sales Growth, Pretax Profit Margin, EPS, and Share Buyback Guidance",https://investor.tjx.com/news-releases/news-release-details/tjx-reports-q1-fy27-results-comp-sales-6-pretax-profit-margin,2026-05-20,7:30 AM EDT
